X,Y,OBJECTID,codigo,uf,codigo_anterior,regime,enquadramento,responsavel,latitude,longitude,corpo_hidrico,ano,contagem,media,minimo,maximo,stddev,variancia
-57.4241,-14.4893999999999,1510,SEP086,MT,,lotico,12,SEMA,-14.4894,-57.4241,Sepotuba,2017,4,"61,55","58,90","64,20","3,06","9,36"
-57.5769,-14.5008999999999,1511,SEP115,MT,,lotico,12,SEMA,-14.5009,-57.5769,Sepotuba,2017,4,"58,20","52,70","63,70","6,35","40,33"
-57.7304999999999,-15.0076,1512,SEP147,MT,,lotico,12,SEMA,-15.0076,-57.7305,Sepotuba,2017,4,"52,10","46,50","57,70","6,47","41,81"
-46.46786,-20.3325,1513,SF001,MG,,lotico,0,IGAM,-20.3325,-46.46786,Rio São Francisco (SF),2017,6,"77,77","68,70","82,50","7,03","49,35"
-45.6600599999999,-20.2366699999999,1514,SF002,MG,,lotico,2,IGAM,-20.23667,-45.66006,Rio São Miguel (SF1),2017,6,"63,43","54,00","71,20","7,80","60,83"
-45.7155799999999,-20.1711099999999,1515,SF003,MG,,lotico,2,IGAM,-20.17111,-45.71558,Rio São Francisco (SF),2017,6,"66,37","48,00","80,40","14,87","221,22"
-45614,-20.16036,1516,SF004,MG,,lotico,2,IGAM,-20.16036,-45614,Rio Preto (SF1),2017,6,"56,23","54,30","57,20","1,50","2,24"
-45.2747199999999,-19.27975,1517,SF005,MG,,lotico,2,IGAM,-19.27975,-45.27472,Rio São Francisco (SF),2017,6,"73,17","59,30","82,20","10,90","118,90"
-45105,-19.16192,1518,SF006,MG,,lotico,2,IGAM,-19.16192,-45105,Rio São Francisco (SF),2017,6,"73,30","60,90","80,70","9,66","93,41"
-45.42761,-19.15714,1519,SF007,MG,,lotico,2,IGAM,-19.15714,-45.42761,Ribeirão Marmelada,2017,6,"39,10","27,30","49,10","9,85","96,99"
-45.5866399999999,-20.0838899999999,1520,SF008,MG,,lotico,2,IGAM,-20.08389,-45.58664,Rio Santana (SF1),2017,6,"72,83","66,10","79,00","5,79","33,47"
-45.47583,-18.71922,1521,SF009,MG,,lotico,2,IGAM,-18.71922,-45.47583,Ribeirão Sucuriú,2017,6,"56,77","36,90","67,40","15,40","237,20"
-45.47844,-19.7722199999999,1522,SF010,MG,,lotico,2,IGAM,-19.77222,-45.47844,Rio São Francisco (SF),2017,6,"64,53","53,30","77,30","10,80","116,61"
-45.5647499999999,-18.6779999999999,1523,SF011,MG,,lotico,2,IGAM,-18678,-45.56475,Rio Indaiá,2017,6,"68,17","62,10","78,90","8,34","69,51"
-44.9999999999999,-15.47,1524,SF012,MG,,lotico,2,IGAM,-15.47,-45,Rio Paracatu,2017,2,"55,60","55,60","55,60","0,00","0,00"
-45.64653,-18.46611,1525,SF013,MG,,lotico,2,IGAM,-18.46611,-45.64653,Rio Borrachudo,2017,6,"74,93","68,50","82,20","6,16","37,95"
-42.4,-15.1799999999999,1526,SF014,MG,,lotico,2,IGAM,-15.18,-42.4,Rio Juramento,2017,4,"46,60","39,30","53,90","8,43","71,05"
-45.2254399999999,-18.15428,1527,SF015,MG,,lotico,2,IGAM,-18.15428,-45.22544,Rio São Francisco (SF),2017,6,"80,43","68,70","88,60","9,32","86,83"
-45.17756,-17.95958,1528,SF016,MG,,lotico,2,IGAM,-17.95958,-45.17756,Rio São Francisco (SF),2017,6,"78,37","68,90","83,20","7,33","53,78"
-45.46278,-18.10961,1529,SF017,MG,,lotico,2,IGAM,-18.10961,-45.46278,Rio Abaeté,2017,6,"68,33","58,80","85,20","13,10","171,66"
-43.11,-15.1899999999999,1530,SF018,MG,,lotico,2,IGAM,-15.19,-43.11,Riacho Canabrava,2017,2,"52,90","52,90","52,90","0,00","0,00"
-44.93006,-17.29722,1531,SF019,MG,,lotico,2,IGAM,-17.29722,-44.93006,Rio São Francisco (SF),2017,4,"68,65","67,60","69,70","1,21","1,47"
-42.97,-14.2499999999999,1532,SF020,MG,,lotico,2,IGAM,-14.25,-42.97,Rio Mosquito (SF10),2017,4,"52,05","41,60","62,50","12,07","145,60"
-44.71667,-17.0833299999999,1533,SF021,MG,,lotico,2,IGAM,-17.08333,-44.71667,Rio Jequitaí,2017,4,"69,15","56,70","81,60","14,38","206,67"
-43.9499999999999,-14.66,1534,SF022,MG,,lotico,2,IGAM,-14.66,-43.95,Rio Japoré,2017,4,"76,35","73,50","79,20","3,29","10,83"
-44.9151699999999,-16.85972,1535,SF023,MG,,lotico,2,IGAM,-16.85972,-44.91517,Rio São Francisco (SF),2017,4,"78,95","71,20","86,70","8,95","80,08"
-43.8,-14.67,1536,SF024,MG,,lotico,2,IGAM,-14.67,-43.8,Rio Peruaçu,2017,4,"68,80","68,00","69,60","0,92","0,85"
-45.06542,-16.3707199999999,1537,SF025,MG,,lotico,2,IGAM,-16.37072,-45.06542,Rio São Francisco (SF),2017,4,"76,70","68,10","85,30","9,93","98,61"
-45.2367199999999,-15.4954999999999,1538,SF026,MG,,lotico,2,IGAM,-15.4955,-45.23672,Rio Pardo (SF9),2017,4,"75,75","68,70","82,80","8,14","66,27"
-44.86783,-15.94886,1539,SF027,MG,,lotico,2,IGAM,-15.94886,-44.86783,Rio São Francisco (SF),2017,4,"69,50","58,60","80,40","12,59","158,41"
-44.75692,-15.50486,1540,SF028,MG,,lotico,2,IGAM,-15.50486,-44.75692,Ribeirão Pandeiros,2017,4,"80,55","78,50","82,60","2,37","5,60"
-44.3511099999999,-15.4886099999999,1541,SF029,MG,,lotico,2,IGAM,-15.48861,-44.35111,Rio São Francisco (SF),2017,4,"71,05","56,00","86,10","17,38","302,00"
-44.0906899999999,-15.10022,1542,SF031,MG,,lotico,2,IGAM,-15.10022,-44.09069,Rio São Francisco (SF),2017,4,"71,95","60,40","83,50","13,34","177,87"
-43.9299999999999,-14.7499999999999,1543,SF033,MG,,lotico,2,IGAM,-14.75,-43.93,Rio São Francisco (SF),2017,4,"77,00","61,70","92,30","17,67","312,12"
-43.7850799999999,-12.3374699999999,1544,SF034,MG,,lotico,2,IGAM,-12.33747,-43.78508,Rio Carinhanha,2017,4,"77,75","72,40","83,10","6,18","38,16"
-44.96781,-16.75289,1545,SF040,MG,,lotico,2,IGAM,-16.75289,-44.96781,Rio Pacuí,2017,4,"63,90","52,60","75,20","13,05","170,25"
-45.07472,-18.51994,1546,SF042,MG,,lotico,2,IGAM,-18.51994,-45.07472,Ribeirão da Extrema Grande,2017,4,"62,20","61,30","63,10","1,04","1,08"
-45.07472,-18.31861,1547,SF044,MG,,lotico,2,IGAM,-18.31861,-45.07472,Ribeirão do Boi,2017,2,"60,40","60,40","60,40","0,00","0,00"
-45.07472,-19.52356,1548,SF046,MG,,lotico,2,IGAM,-19.52356,-45.07472,Rio Indaiá,2017,6,"66,23","50,90","76,50","12,10","146,47"
-45.07472,-19.1563899999999,1549,SF048,MG,,lotico,2,IGAM,-19.15639,-45.07472,Rio Indaiá,2017,6,"68,17","55,90","74,90","9,52","90,57"
-45.07472,-19.3231699999999,1550,SF050,MG,,lotico,2,IGAM,-19.32317,-45.07472,Rio Borrachudo,2017,6,"53,70","44,00","62,50","8,30","68,94"
-45.07472,-19.1081399999999,1551,SF052,MG,,lotico,2,IGAM,-19.10814,-45.07472,Rio Borrachudo,2017,6,"65,73","51,90","74,00","10,78","116,27"
-45.07472,-18.1885799999999,1552,SF054,MG,,lotico,2,IGAM,-18.18858,-45.07472,Rio São Francisco (SF),2017,6,"74,17","57,60","91,00","14,94","223,15"
-45.07472,-19.31319,1553,SF056,MG,,lotico,2,IGAM,-19.31319,-45.07472,Rio Abaeté,2017,6,"64,27","60,40","67,80","3,32","11,02"
-45.07472,-18.99461,1554,SF058,MG,,lotico,2,IGAM,-18.99461,-45.07472,Rio Abaeté,2017,6,"66,43","48,60","75,90","13,82","191,06"
-45.07472,-18.3846,1555,SF060,MG,,lotico,2,IGAM,-18.3846,-45.07472,Rio Abaeté,2017,6,"71,63","66,20","80,00","6,58","43,25"
-43.83,-17.09,1556,SFC001,MG,,lotico,2,IGAM,-17.09,-43.83,Rio Guavanipã,2017,4,"32,35","23,80","40,90","9,87","97,47"
-44.47,-17.21,1557,SFC005,MG,,lotico,2,IGAM,-17.21,-44.47,Rio Jequitaí,2017,4,"76,55","75,50","77,60","1,21","1,47"
-44.41,-16.3899999999999,1558,SFC035,MG,,lotico,2,IGAM,-16.39,-44.41,Rio Riachão,2017,4,"69,90","68,00","71,80","2,19","4,81"
-43.2599999999999,-15.8299999999999,1559,SFC145,MG,,lotico,2,IGAM,-15.83,-43.26,Rio Gorutuba,2017,4,"84,15","75,70","92,60","9,76","95,20"
-42.86,-15.6799999999999,1560,SFC200,MG,,lotico,2,IGAM,-15.68,-42.86,Rio Serra Branca,2017,4,"77,70","62,70","92,70","17,32","300,00"
-47.0105599999999,-17.91556,1561,SFH10,MG,,lotico,2,IGAM,-17.91556,-47.01056,Rio Claro,2017,4,"76,30","73,70","78,90","3,00","9,01"
-46.47389,-17.25528,1562,SFH11,MG,,lotico,2,IGAM,-17.25528,-46.47389,Rio Paracatu,2017,4,"71,70","62,70","80,70","10,39","108,00"
-45.53944,-17.03056,1563,SFH13,MG,,lotico,2,IGAM,-17.03056,-45.53944,Rio Paracatu,2017,2,"86,90","86,90","86,90","0,00","0,00"
-45.2377799999999,-16.2683299999999,1564,SFH17,MG,,lotico,2,IGAM,-16.26833,-45.23778,Rio Urucuia,2017,4,"68,05","53,50","82,60","16,80","282,27"
-44.16083,-14.26278,1565,SFH23,MG,,lotico,2,IGAM,-14.26278,-44.16083,Rio Carinhanha,2017,4,"77,25","75,20","79,30","2,37","5,60"
-47.3199999999999,-15.73,1566,SFH24,MG,,lotico,2,IGAM,-15.73,-47.32,Rio Preto (SF7),2017,4,"76,25","73,30","79,20","3,41","11,60"
-44.0208299999999,-15095,1567,SFJ01,MG,,lotico,2,IGAM,-15095,-44.02083,Canal de Irrigação Principal CP-1,2017,4,"76,45","61,00","91,90","17,84","318,27"
-43.87675,-15.15028,1568,SFJ04,MG,,lotico,2,IGAM,-15.15028,-43.87675,Canal de Drenagem Secundária DS-11,2017,4,"86,90","82,20","91,60","5,43","29,45"
-43.9416699999999,-15.1583899999999,1569,SFJ05,MG,,lotico,2,IGAM,-15.15839,-43.94167,Canal de Drenagem Principal DP-04,2017,4,"81,35","70,30","92,40","12,76","162,80"
-43.81436,-15.2101099999999,1570,SFJ06,MG,,lotico,2,IGAM,-15.21011,-43.81436,Canal de Irrigação Secundário CS-10,2017,4,"82,80","72,10","93,50","12,36","152,65"
-44.0312499999999,-15.0942499999999,1571,SFJ12,MG,,lotico,2,IGAM,-15.09425,-44.03125,Rio São Francisco (SF),2017,4,"76,30","60,40","92,20","18,36","337,08"
-44.02264,-15.0825599999999,1572,SFJ14,MG,,lotico,2,IGAM,-15.08256,-44.02264,Rio São Francisco (SF),2017,4,"77,80","63,00","92,60","17,09","292,05"
-43.68072,-16.5204199999999,1573,SFJ15,MG,,lotico,2,IGAM,-16.52042,-43.68072,Rio Caititu,2017,2,"41,10","41,10","41,10","0,00","0,00"
-43.7831399999999,-16.3405799999999,1574,SFJ16,MG,,lotico,2,IGAM,-16.34058,-43.78314,Rio Verde Grande,2017,4,"45,85","36,30","55,40","11,03","121,60"
-43.85342,-16.11117,1575,SFJ17,MG,,lotico,2,IGAM,-16.11117,-43.85342,Ribeirão do Ouro,2017,4,"57,00","43,20","70,80","15,93","253,92"
-43.64075,-15.9404699999999,1576,SFJ18,MG,,lotico,2,IGAM,-15.94047,-43.64075,Rio Verde Grande,2017,4,"66,85","59,40","74,30","8,60","74,00"
-43.61369,-15.7804399999999,1577,SFJ20,MG,,lotico,2,IGAM,-15.78044,-43.61369,Rio Verde Grande,2017,4,"61,25","50,60","71,90","12,30","151,23"
-44.02411,-15.81647,1578,SFJ21,MG,,lotico,2,IGAM,-15.81647,-44.02411,Rio Arapoim,2017,4,"70,65","53,50","87,80","19,80","392,16"
-43.59,-15.74,1579,SFJ22,MG,,lotico,2,IGAM,-15.74,-43.59,Rio Verde Grande,2017,4,"71,75","53,10","90,40","21,54","463,76"
-43.65964,-15.44242,1580,SFJ23,MG,,lotico,2,IGAM,-15.44242,-43.65964,Rio Verde Grande,2017,2,"53,60","53,60","53,60","0,00","0,00"
-39.2818819999999,-4.40766099999996,1581,SIN14,CE,,lentico,12,COGERH,-4.407661,-39.281882,Açude Sitios Novos,2017,14,"74,01","67,40","78,60","3,44","11,81"
-39.182734,-4.39329899999996,1582,SJ101,CE,,lentico,12,COGERH,-4.393299,-39.182734,Informação não disponível,2017,6,"71,43","65,70","75,40","4,55","20,69"
-38.4476647499999,-5.53970999999996,1583,SJ301,CE,,lentico,12,COGERH,-5.53971,-38.44766475,Informação não disponível,2017,6,"58,13","52,50","65,70","6,09","37,09"
-55.16345,-15.571569,1584,SLO001,MT,,lotico,12,SEMA,-15.571569,-55.16345,Rio São Lourenço,2017,4,"74,95","69,70","80,20","6,06","36,75"
-54.922164,-15.9978439999999,1585,SLO129,MT,,lotico,12,SEMA,-15.997844,-54.922164,Informação não disponível,2017,4,"64,75","51,40","78,10","15,42","237,63"
-54.923392,-16.3135579999999,1586,SLO182,MT,,lotico,12,SEMA,-16.313558,-54.923392,Informação não disponível,2017,4,"71,50","60,90","82,10","12,24","149,81"
-40.87947,-18.1221899999999,1587,SM001,MG,,lotico,2,IGAM,-18.12219,-40.87947,Rio São Mateus (SM1),2017,6,"62,50","50,20","79,70","13,73","188456,00"
-41.09867,-18.66639,1588,SM003,MG,,lotico,2,IGAM,-18.66639,-41.09867,Rio São Mateus (SM1),2017,6,"57,10","49,70","64,30","6,53","42,66"
-40.4438079999999,-3.20630799999998,1589,SMA01,CE,,lentico,12,COGERH,-3.206308,-40.443808,Informação não disponível,2017,8,"69,65","61,40","79,90","7,83","61,35"
-39.367538,-4.98511899999994,1590,SMR01,CE,,lentico,12,COGERH,-4.985119,-39.367538,Informação não disponível,2017,8,"23425,00","18,00","27,10","3,82","14,56"
-40.3668769999999,-3.65777699999995,1591,SMT01,CE,,lentico,12,COGERH,-3.657777,-40.366877,Açude São Mateus,2017,4,"81,20","77,00","85,40","4,85","23,52"
-39.877782,-18.709172,1592,SMT1D020,ES,,lotico,12,IEMA,-18.709172,-39.877782,Rio São Mateus,2017,8,"55,60","45,90","65,50","7,73","59,70"
-39.85417,-18.711676,1593,SMT1D025,ES,,lotico,12,IEMA,-18.711676,-39.85417,Rio São Mateus,2017,8,"46,05","40,30","49,50","4,08","16,63"
-40.2771777799999,-18.5740079999999,1594,SMT2C015,ES,,lotico,12,IEMA,-18.574008,-40.27717778,Rio São Mateus,2017,8,"59,15","52,30","66,60","5,83","33,96"
-40.3355559999999,-18.726393,1595,SMT2D005,ES,,lotico,12,IEMA,-18.726393,-40.335556,Rio São Mateus,2017,8,"52,05","44,50","57,70","5,29","27,99"
-40.7642079999999,-20.051842,1596,SMV1C001,ES,,lotico,12,IEMA,-20.051842,-40.764208,Rio Santa Maria da Vitória,2017,8,"55,50","36,50","64,50","12,20","148,82"
-40.729682,-20.038109,1597,SMV1C003,ES,,lotico,12,IEMA,-20.038109,-40.729682,Rio Santa Maria da Vitória,2017,8,"44,70","32,30","59,00","10,64","113,19"
-40.539951,-20.0955939999999,1598,SMV1C007,ES,,lotico,12,IEMA,-20.095594,-40.539951,Rio Santa Maria da Vitória,2017,8,"55,85","32,70","67,00","14,56","212,11"
-40.3855619999999,-20.185285,1599,SMV1C020,ES,,lotico,12,IEMA,-20.185285,-40.385562,Rio Santa Maria da Vitória,2017,8,"50675,00","37,20","58,10","8,56","73,32"
-40.51777778,-20.101333,1600,SMV1D015,ES,,lotico,12,IEMA,-20.101333,-40.51777778,Rio Santa Maria da Vitória,2017,2,"49,40","49,40","49,40","0,00","0,00"
-40.425899,-5.91860999999994,1601,SOB01,CE,,lentico,12,COGERH,-5.91861,-40.425899,Informação não disponível,2017,4,"74,70","71,00","78,40","4,27","18,25"
-43.05528,-9.64399999999995,1602,SOBBVC001,BA,,lotico,12,INEMA,-9644,-43.05528,Vereda do Calumbi,2017,6,"55,67","49,20","65,60","7,81","61,00"
-43.0102199999999,-9.51299999999998,1603,SOBLCA001,BA,,lotico,12,INEMA,-9513,-43.01022,Riacho Tanque Real,2017,6,"55,73","50,70","62,70","5,57","31,04"
-42.4294399999999,-10071,1604,SOBRSF630,BA,,lotico,2,INEMA,-10071,-42.42944,São Francisco,2017,6,"74,87","67,60","80,90","6,02","36,29"
-40.99583,-9.17899999999997,1605,SOBRSF640,BA,,lotico,2,INEMA,-9179,-40.99583,São Francisco,2017,6,"74,53","65,70","83,90","8,15","66,42"
-40.819222,-9.42747199999997,1606,SOBRSF650,BA,,lotico,2,INGÁ,-9.427472,-40.819222,Rio São Francisco,2017,6,"83,07","82,70","83,60","0,42","0,18"
-41.757222,-9.82027799999997,1607,SOBSOB300,BA,,lentico,12,INEMA,-9.820278,-41.757222,Lago Sobradinho,2017,4,"70,20","68,50","71,90","1,96","3,85"
-40.843806,-9.45330599999994,1608,SOBSOB500,BA,,lentico,12,INEMA,-9.453306,-40.843806,Lago Sobradinho,2017,6,"81,73","78,90","85,30","2,92","8,51"
-42.03083,-9.56099999999998,1609,SOBTQR001,BA,,lotico,12,INEMA,-9561,-42.03083,Vereda da Quixabá,2017,4,"50,75","44,30","57,20","7,45","55,47"
-39.283206,-4.39373599999993,1610,SOU01,CE,,lentico,12,COGERH,-4.393736,-39.283206,Souza,2017,6,"75,47","65,20","80,80","7,95","63,27"
-39.488439,-7.10231099999993,1611,SPT01,CE,,lentico,12,COGERH,-7.102311,-39.488439,Açude S. Pedro Timbaúba,2017,8,"72325,00","58,10","81,70","10,29","105,84"
-38.4853000799999,-5.39590099999998,1612,SUC01,CE,,lentico,12,COGERH,-5.395901,-38.48530008,Informação não disponível,2017,4,"53,40","37,40","69,40","18,48","341,33"
-40612,-3.89868999999993,1613,TAQ01,CE,,lentico,12,COGERH,-3.89869,-40612,Taquara,2017,2,"90,90","90,90","90,90","0,00","0,00"
-38.03639,-9.76199999999994,1614,TARBMI001,BA,,lentico,12,INEMA,-9762,-38.03639,Barragem Rio Minuim (Batoque),2017,6,"61,03","50,30","74,00","10,74","115,33"
-38.817287,-4.17888999999997,1615,TAT01,CE,,lentico,12,COGERH,-4.17889,-38.817287,Informação não disponível,2017,8,"84,80","80,20","88,80","3,27","10,72"
-38.5575249999999,-3.91310499999997,1616,TEJ01,CE,,lentico,12,COGERH,-3.913105,-38.557525,Açude Tejuçuoca,2017,6,"78,33","71,40","84,20","5,78","33,45"
-54.647028,-14.631222,1617,TEL051,MT,,lotico,12,SEMA,-14.631222,-54.647028,Rio Teles Pires,2017,4,"72,75","70,30","75,20","2,83","8,00"
-55.807611,-10.238417,1618,TEL1004,MT,,lotico,12,SEMA,-10.238417,-55.807611,Rio Teles Pires,2017,4,"73,30","62,90","83,70","12,01","144,21"
-55.570056,-10.1129999999999,1619,TEL1043,MT,,lotico,12,SEMA,-10113,-55.570056,Rio Teles Pires,2017,4,"78,95","74,30","83,60","5,37","28,83"
-56.014528,-9.63924999999995,1620,TEL1134,MT,,lotico,12,SEMA,-9.63925,-56.014528,Rio Teles Pires,2017,4,"77,40","71,80","83,00","6,47","41,81"
-55.268111,-13.558667,1621,TEL328,MT,,lotico,12,SEMA,-13.558667,-55.268111,Rio Teles Pires,2017,4,"73,25","64,50","82,00","10,10","102,08"
-55.7939719999999,-12.6738609999999,1622,TEL518,MT,,lotico,12,SEMA,-12.673861,-55.793972,Rio Teles Pires,2017,4,"77,65","74,20","81,10","3,98","15,87"
-55.6561389999999,-11.893861,1623,TEL657,MT,,lotico,12,SEMA,-11.893861,-55.656139,Rio Teles Pires,2017,4,"72,95","65,30","80,60","8,83","78,03"
-55.7038889999999,-11.653111,1624,TEL715,MT,,lotico,12,SEMA,-11.653111,-55.703889,Rio Teles Pires,2017,4,"75,65","66,00","85,30","11,14","124,16"
-55.305778,-11.0944719999999,1625,TEL806,MT,,lotico,12,SEMA,-11.094472,-55.305778,Rio Teles Pires,2017,4,"73,35","60,10","86,60","15,30","234,08"
-55.705417,-12.535111,1626,TEN095,MT,,lotico,12,SEMA,-12.535111,-55.705417,Rio Tenente Lira,2017,4,"71,15","65,20","77,10","6,87","47,20"
-40.831377,-3.66520199999997,1627,TGR01,CE,,lentico,12,COGERH,-3.665202,-40.831377,Informação não disponível,2017,8,"72,50","71,20","74,20","1,15","1,33"
-40.247469,-5.80921499999994,1628,THO01,CE,,lentico,12,COGERH,-5.809215,-40.247469,Informação não disponível,2017,6,"76,03","52,20","90,70","18,62","346,87"
-34978,-8.09099999999995,1629,TJ30,PE,,lentico,12,CPRH,-8091,-34978,Riacho Jangadinha,2017,8,"72,35","59,60","84,00","9,57","91,62"
-39.2395069999999,-5.60968499999996,1630,TJQ01,CE,,lentico,12,COGERH,-5.609685,-39.239507,Informação não disponível,2017,6,"71,73","45,80","87,40","20,23","409,35"
-39.052086,-8.06113599999998,1631,TN32,PE,,lentico,12,CPRH,-8.061136,-39.052086,Riacho da Atravessada,2017,4,"51,75","46,50","57,00","6,06","36,75"
-39.373948,-8.22735699999993,1632,TN48,PE,,lentico,12,CPRH,-8.227357,-39.373948,Rio Terra Nova,2017,4,"53,15","46,10","60,20","8,14","66,27"
-40.712486,-5.85017999999997,1633,TR301,CE,,lentico,12,COGERH,-5.85018,-40.712486,Açude Trapiá I,2017,4,"81,00","76,60","85,40","5,08","25,81"
-40.186729,-5.84839099999994,1634,TRC01,CE,,lentico,12,COGERH,-5.848391,-40.186729,Açude Trici,2017,6,"85,90","83,20","88,80","2,51","6,30"
-40.6211479999999,-3.24528999999995,1635,TRU06,CE,,lentico,12,COGERH,-3.24529,-40.621148,Informação não disponível,2017,6,"82,77","79,70","87,30","3,58","12,84"
-40.584171,-4.76827399999996,1636,TUC01,CE,,lentico,12,COGERH,-4.768274,-40.584171,Informação não disponível,2017,4,"91,05","90,30","91,80","0,87","0,75"
-39.2424159999999,-6.58994399999995,1637,UBA02,CE,,lentico,12,COGERH,-6.589944,-39.242416,Ubaldinho,2017,8,"85,05","80,10","90,00","3,74","14,01"
-36.578424,-8.64325699999995,1638,UN03,PE,,lentico,12,CPRH,-8.643257,-36.578424,Rio Una,2017,4,"57,95","51,30","64,60","7,68","58,96"
-35.8363909999999,-8.52375399999994,1639,UN17,PE,,lentico,12,CPRH,-8.523754,-35.836391,Rio da Prata,2017,6,"63,43","50,00","90,30","20,81","433,09"
-35.69388889,-8.47083333299997,1640,UN33,PE,,lentico,12,APAC/CPRH,-8.470833333,-35.69388889,Rch. Bonitinho,2017,4,"66,40","58,40","74,40","9,24","85,33"
-46.4175299999999,-15.61639,1641,UR001,MG,,lotico,1,IGAM,-15.61639,-46.41753,Rio Urucuia,2017,4,"65,90","44,60","87,20","24,60","604,92"
-45.9025,-16.1324999999999,1642,UR007,MG,,lotico,1,IGAM,-16.1325,-45.9025,Rio Urucuia,2017,4,"76,95","68,50","85,40","9,76","95,20"
-45.98567,-16.57125,1643,UR009,MG,,lotico,2,IGAM,-16.57125,-45.98567,Ribeirão das Almas,2017,4,"60,75","59,50","62,00","1,44","2,08"
-46.56639,-15.48939,1644,UR010,MG,,lotico,2,IGAM,-15.48939,-46.56639,Ribeirão São Vicente,2017,4,"64,50","47,10","81,90","20,09","403,68"
-46.28144,-15.4742499999999,1645,UR011,MG,,lotico,2,IGAM,-15.47425,-46.28144,Ribeirão São Domingos ou Rio São Domingos,2017,4,"70,00","57,00","83,00","15,01","225,33"
-46.1971399999999,-15.5184399999999,1646,UR012,MG,,lotico,2,IGAM,-15.51844,-46.19714,Rio Piratinga,2017,4,"69,40","55,10","83,70","16,51","272,65"
-46.1191699999999,-15.93139,1647,UR013,MG,,lotico,2,IGAM,-15.93139,-46.11917,Rio Urucuia,2017,4,"70,75","60,30","81,20","12,07","145,60"
-46.1214199999999,-16.0574999999999,1648,UR014,MG,,lotico,2,IGAM,-16.0575,-46.12142,Rio São Miguel (SF8),2017,4,"75,35","74,30","76,40","1,21","1,47"
-45.8579999999999,-16.09028,1649,UR015,MG,,lotico,2,IGAM,-16.09028,-45858,Ribeirão da Areia,2017,4,"73,45","72,50","74,40","1,10","1,20"
-45.9753899999999,-16.4678299999999,1650,UR016,MG,,lotico,2,IGAM,-16.46783,-45.97539,Ribeirão Santo André,2017,4,"60,15","45,80","74,50","16,57","274,56"
-45.1210599999999,-16.1417799999999,1651,UR017,MG,,lotico,2,IGAM,-16.14178,-45.12106,Rio Urucuia,2017,4,"68,65","54,10","83,20","16,80","282,27"
-40.851149,-3.64664299999993,1652,VAL01,CE,,lentico,12,COGERH,-3.646643,-40.851149,Açude Valério,2017,8,"74,85","59,50","83,10","9,96","99,11"
-54.2409,-15.4012999999999,1653,VAR032,MT,,lotico,12,SEMA,-15.4013,-54.2409,Córrego Várzea Grande,2017,4,"58,05","50,30","65,80","8,95","80,08"
-54.300958,-16.196314,1654,VEM015,MT,SLO340,lotico,12,SEMA,-16.196314,-54.300958,Rio Vermelho,2017,4,"68,65","61,50","75,80","8,26","68,16"
-54.6517919999999,-16.4795809999999,1655,VEM093,MT,,lotico,12,SEMA,-16.479581,-54.651792,Rio Vermelho,2017,4,"53,65","46,10","61,20","8,72","76,00"
-55.907944,-13.050778,1656,VER229,MT,,lotico,12,SEMA,-13.050778,-55.907944,Rio Verde,2017,4,"75,35","71,00","79,70","5,02","25,23"
-43.6908299999999,-16.78167,1657,VG001,MG,,lotico,1,IGAM,-16.78167,-43.69083,Rio Verde Grande,2017,2,"41,10","41,10","41,10","0,00","0,00"
-43.74286,-16.6046899999999,1658,VG003,MG,,lotico,2,IGAM,-16.60469,-43.74286,Ribeirão dos Vieiras ou Rio dos Vieiras,2017,4,"36,40","33,10","39,70","3,81","14,52"
-43785,-16.21111,1659,VG004,MG,,lotico,2,IGAM,-16.21111,-43785,Rio Verde Grande,2017,4,"62,80","50,80","74,80","13,86","192,00"
-43.67461,-15.3414999999999,1660,VG005,MG,,lotico,2,IGAM,-15.3415,-43.67461,Rio Verde Grande,2017,2,"65,30","65,30","65,30","0,00","0,00"
-43.3124999999999,-15.77278,1661,VG007,MG,,lotico,2,IGAM,-15.77278,-43.3125,Rio Gorutuba,2017,2,"56,80","56,80","56,80","0,00","0,00"
-43.76445,-14692,1662,VGDVGD800,BA,,lotico,12,INEMA,-14692,-43.76445,Verde Grande,2017,4,"74,90","68,20","81,60","7,74","59,85"
-41.4647199999999,-11687,1663,VJRBCR400,BA,,lentico,12,INEMA,-11687,-41.46472,Barragem mirorós,2017,6,"58,27","45,60","65,70","9,86","97,23"
-41.7666389999999,-11.682556,1664,VJRJRE100,BA,,lentico,12,INGÁ,-11.682556,-41.766639,Rio Jacaré,2017,6,"64,07","53,70","70,00","8,06","64,93"
-41.5682219999999,-10.904306,1665,VJRJRE800,BA,,lotico,12,INGÁ,-10.904306,-41.568222,Rio Jacaré,2017,4,"67,35","66,80","67,90","0,64","0,40"
-42.34833,-11458,1666,VJRMIR003,BA,,lotico,12,INEMA,-11458,-42.34833,Riacho do Brejinho,2017,6,"76,13","64,00","82,40","9,40","88,36"
