X,Y,OBJECTID,codigo,uf,codigo_anterior,regime,enquadramento,responsavel,latitude,longitude,corpo_hidrico,Ano_1,Cont_1,Media_1,Min_1,Max_1,Stddev_1,Variance_1
-35.054068,-8.35340399999995,964,MA06,PE,,lentico,12,CPRH,-8.353404,-35.054068,Rio Tabatinga,2017,8,71725,54.8,85,11.587524079186,134.270714285715
-39.005328,-6.26745899999997,965,MAB01,CE,,lentico,12,COGERH,-6.267459,-39.005328,Informação não disponível,2017,8,80025,72.7,85.6,5.1282829206551,26.2992857142828
-38.3765329999999,-4.09189999999995,966,MAC01,CE,,lentico,12,COGERH,-4.0919,-38.376533,Informação não disponível,2017,6,68.2333333333333,59.3,73.4,6.94799731337508,48.2746666666673
-39.3723209999999,-4.97304899999995,967,MAD01,CE,,lentico,12,COGERH,-4.973049,-39.372321,Informação não disponível,2017,2,66.4,66.4,66.4,0,0
-39.295148,-6.36876499999994,968,MAL02,CE,,lentico,12,COGERH,-6.368765,-39.295148,Informação não disponível,2017,8,75975,74.6,77.7,1.4068708946759,1.97928571428617
-40066,-6.78911999999997,969,MAM01,CE,,lotico,12,COGERH,-6.78912,-40066,Mamoeiro,2017,8,77.05,67.7,83,6.06182433642865,36.7457142857186
-40.2001099999999,-20.2049709999999,970,MAN1C001,ES,,lotico,12,IEMA,-20.204971,-40.20011,Rio Manguinhos,2017,8,44875,38,60.7,9.87243637609279,97.4650000000001
-40.358509,-20.35444,971,MAR1C010,ES,,lotico,12,IEMA,-20.35444,-40.358509,Rio Marinho,2017,8,23.95,15.9,39.5,9.77971661873989,95.6428571428571
-40.3542449999999,-20.3389609999999,972,MAR1C020,ES,,lotico,12,IEMA,-20.338961,-40.354245,Rio Marinho,2017,8,24.4,15.9,32.5,6.47544813672602,41.9314285714285
-40.2024999999999,-17.8955999999999,973,MCRLSC001,BA,MCRMCR100,lotico,12,INEMA,-17.8956,-40.2025,Mucuri,2017,2,84.6,84.6,84.6,0,0
-40.012222,-17.9825,974,MCRMCR200,BA,,lotico,12,INEMA,-17.9825,-40.012222,Mucuri,2017,6,76.0666666666667,73.1,81.3,4.06579225571919,16.5306666666661
-39.893222,-18.0991109999999,975,MCRMCR400,BA,,lotico,12,INGÁ,-18.099111,-39.893222,Mucuri,2017,8,69125,65.4,71.7,2.77475867676528,7.69928571428422
-38.8761,-6.11199999999997,976,MIS01,CE,,lotico,12,COGERH,-6112,-38.8761,Missi,2017,8,82725,77.5,85.9,3.38431254888963,11.4535714285718
-37.598153,-8.07635799999997,977,MO22,PE,,lentico,12,CPRH,-8.076358,-37.598153,Riacho da Várzea Grande,2017,4,62.4,53.7,71.1,10.0458946838996,100.920000000001
-37.705324,-8.50866699999995,978,MO31,PE,,lentico,12,CPRH,-8.508667,-37.705324,Rio Moxotó,2017,6,64.2666666666667,62.2,67.3,2.40055549126985,5.76266666666585
-55.2909999999999,-15.8065999999999,979,MOR007,MT,,lotico,12,SEMA,-15.8066,-55291,Rio das Mortes,2017,2,49.8,49.8,49.8,0,0
-55.2266109999999,-15.504944,980,MOR093,MT,,lotico,12,SEMA,-15.504944,-55.226611,Rio das Mortes,2017,4,59.7,52.3,67.1,8.54478398400644,73.013333333333
-50.9630559999999,-12.291667,981,MOR1094,MT,,lotico,12,SEMA,-12.291667,-50.963056,Rio das Mortes,2017,2,64.2,64.2,64.2,0,0
-54.175667,-15.313528,982,MOR288,MT,,lotico,12,SEMA,-15.313528,-54.175667,Rio das Mortes,2017,2,55.3,55.3,55.3,0,0
-53.055278,-15.2486109999999,983,MOR495,MT,,lotico,12,SEMA,-15.248611,-53.055278,Rio das Mortes,2017,2,57.5,57.5,57.5,0,0
-52.3584999999999,-14.6716939999999,984,MOR631,MT,,lotico,12,SEMA,-14.671694,-52.3585,Rio das Mortes,2017,2,54.6,54.6,54.6,0,0
-51.696389,-14.086667,985,MOR778,MT,,lotico,12,SEMA,-14.086667,-51.696389,Rio das Mortes,2017,2,63.4,63.4,63.4,0,0
-39.88778,-9.58099999999996,986,MRRCRC500,BA,,lotico,12,INEMA,-9581,-39.88778,Curaçá,2017,8,70275,62.8,76.5,5.85314323370666,34.259285714286
-39.9372779999999,-9.11527799999993,987,MRRCRC800,BA,,lotico,12,INGÁ,-9.115278,-39.937278,Curaçá,2017,6,63.6666666666667,45.9,76.6,14.2307647955641,202.514666666668
-40.5531389999999,-9.46158299999996,988,MRRRSF700,BA,,lotico,2,INGÁ,-9.461583,-40.553139,Rio São Francisco,2017,8,71325,65.3,77.1,4.4634227737399,19.92214285714
-40.474389,-9.42141699999996,989,MRRRSF730,BA,,lotico,2,INGÁ,-9.421417,-40.474389,Rio São Francisco,2017,8,74525,72.7,78.4,2.44642596454513,5.98500000000058
-40.3163329999999,-9.29286099999996,990,MRRRSF750,BA,,lotico,2,INGÁ,-9.292861,-40.316333,Rio São Francisco,2017,8,73325,69.5,75.8,2.62338385623288,6.88214285714327
-40.099778,-9.09352799999994,991,MRRRSF780,BA,,lotico,2,INGÁ,-9.093528,-40.099778,Rio São Francisco,2017,8,73.45,71.7,75.8,1.77039140143842,3.13428571428709
-39.9095,-8.98913899999997,992,MRRRSF850,BA,,lotico,2,INGÁ,-8.989139,-39.9095,Rio São Francisco,2017,8,71.65,66.6,77.5,4.63434384321463,21.4771428571413
-39.248056,-8.62611099999998,993,MRRRSF870,BA,,lotico,2,INGÁ,-8.626111,-39.248056,Rio São Francisco,2017,8,81,78.3,85.9,3.11218802223095,9.68571428571782
-39.113556,-8.71922199999995,994,MRRRSF900,BA,,lotico,2,INGÁ,-8.719222,-39.113556,Rio São Francisco,2017,8,78375,73.4,83.7,3.9158104433913,15.3335714285723
-38.7630559999999,-8.83916699999997,995,MRRRSF920,BA,,lentico,2,INEMA,-8.839167,-38.763056,São Francisco,2017,8,75.25,70.4,79.6,3.96664665861286,15.7342857142846
-38.306889,-9.15349999999995,996,MRRRSF950,BA,,lotico,2,INGÁ,-9.1535,-38.306889,Rio São Francisco,2017,8,77825,71.6,86.1,5.75220454633315,33.0878571428558
-38.235694,-9.40111099999996,997,MRRRSF980,BA,,lotico,2,INGÁ,-9.401111,-38.235694,Rio São Francisco,2017,8,75625,72.5,78.6,2.38492287985534,5.68785714285748
-38.198833,-9.41952799999996,998,MRRRSF990,BA,,lotico,2,INGÁ,-9.419528,-38.198833,Rio São Francisco,2017,8,75325,71.1,80.3,3.96006854197539,15.6821428571431
-39.936458,-6.96645699999993,999,MRT01,CE,,lentico,12,COGERH,-6.966457,-39.936458,Informação não disponível,2017,2,77.8,77.8,77.8,0,0
-41.31222,-17.4944399999999,1000,MU001,MG,,lotico,2,IGAM,-17.49444,-41.31222,Rio Mucuri,2017,6,67.9666666666667,50.2,80.5,14.143926847473,200.050666666668
-41.57953,-17.37722,1001,MU002,MG,,lotico,2,IGAM,-17.37722,-41.57953,Rio Preto (MU1),2017,6,58.3666666666667,46.4,77.1,14.6959404825505,215.970666666667
-41.23833,-17.40167,1002,MU003,MG,,lotico,2,IGAM,-17.40167,-41.23833,Ribeirão Marambaia,2017,6,71.4666666666667,59.9,79.4,9.16355098565324,83.9706666666665
-41.23772,-17.4919399999999,1003,MU005,MG,,lotico,2,IGAM,-17.49194,-41.23772,Rio Mucuri,2017,6,75.2,70.1,79.8,4.35522674495821,18.9679999999993
-41.68772,-17.84142,1004,MU006,MG,,lotico,2,IGAM,-17.84142,-41.68772,Rio Todos os Santos,2017,6,75.1,64.7,84.1,8.7434546947988,76.4479999999991
-41.3062199999999,-17.88269,1005,MU007,MG,,lotico,2,IGAM,-17.88269,-41.30622,Rio Todos os Santos,2017,6,40.8333333333333,36.3,47.8,5.47746900189004,30.0026666666662
-41.01114,-17.91489,1006,MU008,MG,,lotico,2,IGAM,-17.91489,-41.01114,Rio Urucu,2017,6,56.5333333333333,51.3,61.2,4.44911976312922,19.794666666667
-40.7217499999999,-17.70433,1007,MU009,MG,,lotico,2,IGAM,-17.70433,-40.72175,Rio Mucuri,2017,6,58.7333333333333,44.7,71.6,12.0639407602436,145.538666666667
-40.6091699999999,-17.70611,1008,MU011,MG,,lotico,2,IGAM,-17.70611,-40.60917,Rio Pampã,2017,6,66.2666666666667,52.4,81.1,12.8568529067835,165.298666666668
-40.34056,-17.83814,1009,MU013,MG,,lotico,2,IGAM,-17.83814,-40.34056,Rio Mucuri,2017,6,53.2333333333333,42.6,59.2,8.25703740252318,68.1786666666667
-41.4920799999999,-17.5950599999999,1010,MU014,MG,,lotico,2,IGAM,-17.59506,-41.49208,Rio Mucuri,2017,6,59.8666666666667,57.7,64,3.20291533866686,10.2586666666675
-36.383047,-8.99060199999997,1011,MU54,PE,,lentico,12,CPRH,-8.990602,-36.383047,Rio Inhumas,2017,4,50.45,48.9,52,1.78978583448772,3.20333333333292
-36.47138889,-8.99027777799995,1012,MU88,PE,,lentico,12,APAC/CPRH,-8.990277778,-36.47138889,Rio Mundaú,2017,8,61.7,53.8,67.1,5.57391885737233,31.0685714285708
-38.9837709999999,-6.39650299999994,1013,MUN08,CE,,lentico,12,COGERH,-6.396503,-38.983771,Informação não disponível,2017,8,82.3,79.4,84.6,2.37005123513011,5.61714285714178
-40.8716009999999,-3.18897499999997,1014,MUQ01,CE,,lentico,12,COGERH,-3.188975,-40.871601,Açude Muquém,2017,4,81.5,80.6,82.4,1.03923048454158,1.08000000000053
-38.868914,-3.74048899999997,1015,OLH01,CE,,lentico,12,COGERH,-3.740489,-38.868914,Informação não disponível,2017,8,87.55,85.5,89.6,1.65010822155875,2.72285714285577
-38.9272559999999,-6.23693599999996,1016,ORO12,CE,,lentico,12,COGERH,-6.236936,-38.927256,Orós,2017,4,75.45,74.8,76.1,0.750555349947838,0.563333333335322
-44.4316899999999,-20.63172,1017,PA001,MG,,lotico,1,IGAM,-20.63172,-44.43169,Rio Pará,2017,6,68.7666666666667,59.2,73.6,7.41044308166966,54.9146666666658
-44.6186099999999,-20.5174999999999,1018,PA002,MG,,lotico,2,IGAM,-20.5175,-44.61861,Ribeirão Lava-pés ou Ribeirão Paiol,2017,6,48.2333333333333,37.8,56.4,8.50145085656953,72.2746666666668
-44.62972,-20.40611,1019,PA003,MG,,lotico,1,IGAM,-20.40611,-44.62972,Rio Pará,2017,6,67.0333333333333,47.7,78.8,15.0928680729233,227.794666666668
-44.91783,-20.21717,1020,PA004,MG,,lotico,1,IGAM,-20.21717,-44.91783,Rio Itapecerica,2017,6,61.0666666666667,53.5,68.7,6.79784279508337,46.2106666666669
-44.8429199999999,-20.10594,1021,PA005,MG,,lotico,1,IGAM,-20.10594,-44.84292,Rio Pará,2017,6,65.0666666666667,63.2,68,2.30014492297065,5.29066666666768
-44.87389,-20.1127499999999,1022,PA007,MG,,lotico,3,IGAM,-20.11275,-44.87389,Rio Itapecerica,2017,6,50.0333333333333,42.3,56.5,6.42578140514185,41.2906666666667
-44.60772,-20.0599399999999,1023,PA009,MG,,lotico,2,IGAM,-20.05994,-44.60772,Rio São João (SF2),2017,6,32.9666666666667,28.5,40.8,6.08758299053625,37.0586666666662
-44.70742,-19.7889699999999,1024,PA010,MG,,lotico,3,IGAM,-19.78897,-44.70742,Ribeirão Paciência,2017,6,46.2333333333333,37.4,54.6,7.70056274999869,59.2986666666674
-44.85803,-19.7236399999999,1025,PA011,MG,,lotico,2,IGAM,-19.72364,-44.85803,Rio São João (SF2),2017,6,61.4666666666667,42.5,72.2,14.7339969684627,217.090666666667
-44.92961,-19.6944999999999,1026,PA013,MG,,lotico,2,IGAM,-19.6945,-44.92961,Rio Pará,2017,6,55.9333333333333,39.8,66.6,12.711359748928,161.578666666666
-45.02169,-19.53047,1027,PA015,MG,,lotico,1,IGAM,-19.53047,-45.02169,Rio Lambari (SF2),2017,6,76.3666666666667,74.5,79.3,2.30014492296981,5.2906666666638
-45.22178,-19.3313899999999,1028,PA017,MG,,lotico,1,IGAM,-19.33139,-45.22178,Rio do Picão,2017,6,67.5666666666667,56.5,77.4,9.3954598964962,88.2746666666683
-45.13278,-19.27,1029,PA019,MG,,lotico,2,IGAM,-19.27,-45.13278,Rio Pará,2017,6,74.7,69.3,80.1,4.82990683139984,23.3280000000028
-44.9314199999999,-19.8795299999999,1030,PA020,MG,,lotico,2,IGAM,-19.87953,-44.93142,Ribeirão da Fartura,2017,6,40.2333333333333,22.2,49.3,13.9686315244789,195.122666666667
-45.29936,-19.5886899999999,1031,PA021,MG,,lotico,1,IGAM,-19.58869,-45.29936,Rio do Picão,2017,6,72.8,70.3,74.3,1.9493588689613,3.79999999999806
-45.2028099999999,-20.0474399999999,1032,PA022,MG,,lotico,1,IGAM,-20.04744,-45.20281,Ribeirão Diamante,2017,6,65.6666666666667,58.9,69.6,5.26447211661974,27.7146666666667
-44.6799999999999,-20.3699999999999,1033,PA023,MG,,lotico,1,IGAM,-20.37,-44.68,Ribeirão Palmital,2017,6,61.4,46.5,74.6,12.635505530053,159656
-44.5011699999999,-20.63208,1034,PA024,MG,,lotico,1,IGAM,-20.63208,-44.50117,Ribeirão Passa Tempo,2017,6,56.5666666666667,52.6,61.6,4.10885223227443,16.8826666666665
-44.7599999999999,-20.4399999999999,1035,PA025,MG,,lotico,3,IGAM,-20.44,-44.76,Ribeirão do Cláudio,2017,6,59.8666666666667,51.7,67.6,7.11861409732732,50.6746666666673
-44.4713599999999,-20.51614,1036,PA026,MG,,lotico,1,IGAM,-20.51614,-44.47136,Rio do Peixe (SF2 - Município Piracema),2017,6,58.2666666666667,57.4,59.4,0.917968772163363,0.842666666667113
-44.7940599999999,-20.1809699999999,1037,PA028,MG,,lotico,1,IGAM,-20.18097,-44.79406,Rio Pará,2017,6,57.7,57,58.6,0.732120208708965,0.536000000000058
-44.4999999999999,-20.5099999999999,1038,PA029,MG,,lotico,1,IGAM,-20.51,-44.5,Ribeirão Paracatu,2017,6,63.9333333333333,58.4,68.4,4.54781999057417,20.682666666666
-44.9685299999999,-20.38947,1039,PA031,MG,,lotico,2,IGAM,-20.38947,-44.96853,Rio Itapecerica,2017,6,64.8666666666667,47,78.5,14.4638399696161,209.202666666664
-44.89208,-20.4556699999999,1040,PA032,MG,,lotico,2,IGAM,-20.45567,-44.89208,Ribeirão Boa Vista,2017,6,62.7666666666667,56.9,68.2,5.06464872095472,25.6506666666683
-44.8701399999999,-19.9902799999999,1041,PA034,MG,,lotico,2,IGAM,-19.99028,-44.87014,Córrego Buriti ou Córrego do Pinto,2017,2,31.3,31.3,31.3,0,0
-44.51194,-20.23939,1042,PA036,MG,,lotico,1,IGAM,-20.23939,-44.51194,Rio São João (SF2),2017,6,71.7333333333333,62.1,80.8,8.37440545153303,70.1306666666661
-45.1480299999999,-20.28286,1043,PA040,MG,,lotico,1,IGAM,-20.28286,-45.14803,Rio Lambari (SF2),2017,6,71.4333333333333,68.5,74.1,2.51290005107002,6.31466666666771
-44.8438899999999,-19.56278,1044,PA042,MG,,lotico,1,IGAM,-19.56278,-44.84389,Rio do Peixe (SF2 - Município Pitangui),2017,6,69.7333333333333,57.3,76.5,9.64337423657646,92.9946666666665
-45.0243599999999,-19.2958599999999,1045,PA044,MG,,lotico,2,IGAM,-19.29586,-45.02436,Córrego do Salobro,2017,6,82.2666666666667,74.2,92.7,8.47411745650642,71.8106666666669
-38.463881,-4.28419199999996,1046,PAC06,CE,,lentico,12,COGERH,-4.284192,-38.463881,Açude Pacajus,2017,24,76.7166666666667,68.1,80.6,4.74182744690594,22.4849275362305
-58.4061389999999,-13.562194,1047,PAP193,MT,,lotico,12,SEMA,-13.562194,-58.406139,Rio Papagaio,2017,4,75.15,71.2,79.1,4.56106712659791,20.8033333333321
-58.397056,-12.7993059999999,1048,PAP317,MT,,lotico,12,SEMA,-12.799306,-58.397056,Rio Papagaio,2017,4,86.4,84.7,88.1,1.96299091524453,3.85333333333256
-39.524717,-3.97035899999997,1049,PAR01,CE,,lentico,12,COGERH,-3.970359,-39.524717,Açude Parambu,2017,4,57.55,56.6,58.5,1.09696551146038,1.20333333333353
-56.395933,-14.4760919999999,1050,PAR017,MT,,lotico,12,SEMA,-14.476092,-56.395933,Rio Paraguai,2017,4,63.5,57.2,69.8,7.27461339178933,52.9200000000007
-56.4850719999999,-14.503461,1051,PAR041,MT,,lotico,12,SEMA,-14.503461,-56.485072,Rio Paraguai,2017,4,63.1,57.9,68.3,6.00444279957205,36.0533333333327
-57.199586,-15.0890419999999,1052,PAR237,MT,,lotico,12,SEMA,-15.089042,-57.199586,Rio Paraguai,2017,6,55.8666666666667,54.6,57.8,1.52140286139676,2.31466666666626
-57.225556,-15.3258329999999,1053,PAR292,MT,,lotico,12,SEMA,-15.325833,-57.225556,Rio Paraguai,2017,4,51.3,44.1,58.5,8.31384387633066,69.1200000000008
-57.702208,-16.067867,1054,PAR505,MT,,lotico,12,SEMA,-16.067867,-57.702208,Rio Paraguai,2017,4,61.95,53.3,70.6,9.98815965698054,99.7633333333336
-57.7087329999999,-16.081622,1055,PAR508,MT,,lotico,12,SEMA,-16.081622,-57.708733,Rio Paraguai,2017,4,61.95,50.2,73.7,13.5677313259562,184.083333333334
-40.4337859999999,-3.20787799999994,1056,PAT01,CE,,lentico,12,COGERH,-3.207878,-40.433786,Informação não disponível,2017,8,62.4,43.1,75.9,12.8594601086405,165.365714285716
-46.27778,-19.16306,1057,PB001,MG,,lotico,2,IGAM,-19.16306,-46.27778,Rio Paranaíba,2017,4,58.7,42,75.4,19.2834989909335,371.853333333333
-46.5628599999999,-18.83861,1058,PB002,MG,,lotico,2,IGAM,-18.83861,-46.56286,Rio Paranaíba,2017,4,73.95,70.4,77.5,4.09918691124619,16.8033333333321
-46.5397199999999,-18.6025,1059,PB003,MG,,lotico,2,IGAM,-18.6025,-46.53972,Rio Paranaíba,2017,4,41.8,39,44.6,3.23316150746193,10.4533333333335
-47.30161,-18.07064,1060,PB005,MG,,lotico,2,IGAM,-18.07064,-47.30161,Rio Paranaíba,2017,4,70.7,57.3,84.1,15.472987214282,239.413333333335
-48.0683299999999,-18.4241699999999,1061,PB007,MG,,lotico,2,IGAM,-18.42417,-48.06833,Rio Paranaíba,2017,4,78.3,74.7,81.9,4.15692193816502,17.2799999999976
-48.12875,-18.59167,1062,PB009,MG,,lotico,2,IGAM,-18.59167,-48.12875,Rio Jordão,2017,4,55.55,53.2,57.9,2.71354626519125,7.36333333333338
-46.83778,-19.3029999999999,1063,PB011,MG,,lotico,2,IGAM,-19303,-46.83778,Rio Quebra Anzol,2017,4,62.85,46.7,79,18.6484136948249,347.763333333334
-47.04639,-19.36025,1064,PB013,MG,,lotico,2,IGAM,-19.36025,-47.04639,Rio Capivara,2017,4,64.5,50.8,78.2,15.8193973757958,250.253333333334
-47.10628,-19.05333,1065,PB015,MG,,lotico,2,IGAM,-19.05333,-47.10628,Ribeirão Santo Antônio (PN2),2017,4,69.95,65.2,74.7,5.48482755730144,30.0833333333333
-47.54389,-19.4859999999999,1066,PB017,MG,,lotico,2,IGAM,-19486,-47.54389,Rio Araguari,2017,4,67.1,55.5,78.7,13.3945262451994,179.413333333335
-48.0775,-18.87278,1067,PB019,MG,,lotico,2,IGAM,-18.87278,-48.0775,Rio Araguari,2017,4,91.3,91.2,91.4,0.115470053828683,0.0133333333311991
-48.5309399999999,-18.5951699999999,1068,PB021,MG,,lotico,2,IGAM,-18.59517,-48.53094,Rio Araguari,2017,4,84.4,83.9,84.9,0.577350269190676,0.333333333334546
-48.21167,-18.98556,1069,PB022,MG,,lotico,2,IGAM,-18.98556,-48.21167,Rio Uberabinha,2017,4,72.55,72.4,72.7,0.173205080760528,0.0300000000012612
-48.43656,-18.7686399999999,1070,PB023,MG,,lotico,2,IGAM,-18.76864,-48.43656,Rio Uberabinha,2017,4,60.55,56.8,64.3,4.33012701892219,18.75
-49.19611,-18.42,1071,PB025,MG,,lotico,2,IGAM,-18.42,-49.19611,Rio Paranaíba,2017,4,70.55,64.9,76.2,6.52405804184283,42.5633333333341
-49.44972,-18.9417799999999,1072,PB027,MG,,lotico,2,IGAM,-18.94178,-49.44972,Rio Tijuco,2017,4,77.2,71.2,83.2,6.92820323027551,48
-49.79833,-18.93389,1073,PB029,MG,,lotico,2,IGAM,-18.93389,-49.79833,Rio da Prata (PN3),2017,4,65.1,49.9,80.3,17.5514481833646,308.053333333333
-50.50328,-19.0502799999999,1074,PB031,MG,,lotico,2,IGAM,-19.05028,-50.50328,Rio Paranaíba,2017,4,77.15,74.5,79.8,3.05995642670483,9.36333333333217
-50.6769399999999,-19.2201699999999,1075,PB033,MG,,lotico,2,IGAM,-19.22017,-50.67694,Rio São Domingos (PN3),2017,4,73.95,70.2,77.7,4.33012701892219,18.75
-51.02,-19.66,1076,PB034,MG,,lotico,2,IGAM,-19.66,-51.02,Rio Paranaíba,2017,4,87.45,82.1,92.8,6.17764788032923,38.1633333333363
-47.1624399999999,-17.03414,1077,PB035,MG,,lotico,2,IGAM,-17.03414,-47.16244,Rio São Marcos,2017,4,85.3,83.6,87,1.96299091524391,3.85333333333013
-47.3450599999999,-17.44564,1078,PB036,MG,,lotico,2,IGAM,-17.44564,-47.34506,Ribeirão da Batalha,2017,4,76.7,72.7,80.7,4.61880215351701,21.3333333333333
-47.15486,-18.4154399999999,1079,PB037,MG,,lotico,2,IGAM,-18.41544,-47.15486,Rio Santo Inácio,2017,4,51.8,46.5,57.1,6.11991285341005,37.4533333333335
-47.40633,-18.49119,1080,PB038,MG,,lotico,2,IGAM,-18.49119,-47.40633,Rio Dourados,2017,4,47.5,40.6,54.4,7.96743371481681,63.4799999999996
-47.4865599999999,-18.3297499999999,1081,PB039,MG,,lotico,2,IGAM,-18.32975,-47.48656,Rio Perdizes,2017,4,35.5,27.7,43.3,9.00666419935816,81.1199999999999
-47.6986899999999,-18.71944,1082,PB040,MG,,lotico,2,IGAM,-18.71944,-47.69869,Rio Bagagem,2017,4,53.9,45.7,62.1,9.46854441470985,89.653333333333
-48.04775,-18.76194,1083,PB041,MG,,lotico,2,IGAM,-18.76194,-48.04775,Rio Piçarrão,2017,4,69.65,69.3,70,0.404145188431898,0.163333333332654
-46.55297,-19.4658899999999,1084,PB042,MG,,lotico,2,IGAM,-19.46589,-46.55297,Rio Misericórdia,2017,4,51.6,45.9,57.3,6.58179306876176,43.3200000000003
-47.14908,-19.23042,1085,PB043,MG,,lotico,2,IGAM,-19.23042,-47.14908,Córrego da estação ambiental CEMIG,2017,4,72.7,70.5,74.9,2.54034118443463,6.45333333333474
-47.80128,-19.2375299999999,1086,PB044,MG,,lotico,2,IGAM,-19.23753,-47.80128,Rio Claro,2017,4,69.75,64.3,75.2,6.29311793416696,39.6033333333338
-49.1928599999999,-18.53831,1087,PB045,MG,,lotico,2,IGAM,-18.53831,-49.19286,Rio Piedade,2017,4,73.7,68.9,78.5,5.5425625842204,30.72
-48.7363599999999,-19.16619,1088,PB046,MG,,lotico,2,IGAM,-19.16619,-48.73636,Rio Tijuco,2017,4,75.35,70.8,79.9,5.25388744962575,27.603333333335
-48.5714199999999,-19.06731,1089,PB047,MG,,lotico,2,IGAM,-19.06731,-48.57142,Rio Dourado (PN3),2017,4,74,71.6,76.4,2.77128129211026,7.68000000000029
-49.02511,-18.94686,1090,PB048,MG,,lotico,2,IGAM,-18.94686,-49.02511,Rio Babilônia,2017,4,75.1,71,79.2,4.73427220735499,22.4133333333339
-49.05681,-18.87758,1091,PB049,MG,,lotico,2,IGAM,-18.87758,-49.05681,Ribeirão Monte Alegre,2017,4,55.15,52.8,57.5,2.71354626519114,7.36333333333278
-49.0606099999999,-19.3770299999999,1092,PB050,MG,,lotico,2,IGAM,-19.37703,-49.06061,Rio da Prata (PN3),2017,4,61.5,45.7,77.3,18.2442685063922,332.853333333333
-49.99994,-18.89014,1093,PB051,MG,,lotico,2,IGAM,-18.89014,-49.99994,Rio São Jerônimo,2017,4,66.9,56.2,77.6,12.355295760658,152.653333333333
-50.47086,-19.32461,1094,PB052,MG,,lotico,2,IGAM,-19.32461,-50.47086,Rio São Domingos (PN3),2017,4,59.75,53.1,66.4,7.67875858022209,58.9633333333344
-50.38192,-19.2280299999999,1095,PB053,MG,,lotico,2,IGAM,-19.22803,-50.38192,Rio Arantes,2017,4,68.2,60.1,76.3,9.35307436087191,87.4799999999996
-50.6712199999999,-19.4942199999999,1096,PB054,MG,,lotico,2,IGAM,-19.49422,-50.67122,Ribeirão Volta Grande,2017,4,74.35,71,77.7,3.86824680357078,14.9633333333356
-46.78833,-19.07017,1097,PB055,MG,,lotico,2,IGAM,-19.07017,-46.78833,Ribeirão Salitre,2017,4,67.7,66.7,68.7,1.15470053837978,1.33333333333455
-46.67007,-20.1469799999999,1098,PB056,MG,,lotico,2,IGAM,-20.14698,-46.67007,Rio Araguari,2017,4,69.15,67.1,71.2,2.36713610367705,5.60333333333134
-46.89334,-19.78894,1099,PB057,MG,,lotico,2,IGAM,-19.78894,-46.89334,Ribeirão do Inferno,2017,4,82.95,72.3,93.6,12.2975607337391,151.230000000002
-40.722094,-6.19417499999997,1100,PCT18,CE,,lentico,12,COGERH,-6.194175,-40.722094,Açude Pacoti,2017,24,79975,73.4,83.7,3.0546116240717,9.33065217391392
-42.62531,-15.35558,1101,PD002,MG,,lotico,2,IGAM,-15.35558,-42.62531,Rio do Cedro,2017,6,61.5,58.7,65.2,2.98931430264543,8.93600000000054
-42.17214,-15.7029199999999,1102,PD003,MG,,lotico,2,IGAM,-15.70292,-42.17214,Rio Pardo (PA1),2017,6,76.4333333333333,70.1,81.5,5.19178838808605,26.9546666666652
-41.45861,-15.74364,1103,PD004,MG,,lotico,2,IGAM,-15.74364,-41.45861,Rio Mosquito (PA1),2017,2,77.2,77.2,77.2,0,0
-41.2352799999999,-15.5113899999999,1104,PD005,MG,,lotico,2,IGAM,-15.51139,-41.23528,Rio Pardo (PA1),2017,6,67.6333333333333,59.6,77.7,8.24637294006688,68.0026666666672
-40.55,-14.5099999999999,1105,PD006,MG,,lotico,2,IGAM,-14.51,-40.55,Rio Pardo (PA1),2017,6,76.2,71.1,80.5,4.24923522530794,18.0559999999978
-41.99,-14.6799999999999,1106,PD007,MG,,lotico,2,IGAM,-14.68,-41.99,Rio São João do Paraíso,2017,6,64.9,57.5,68.7,5.73271314475096,32.8640000000004
-40.17078,-17.85572,1107,PE001,MG,,lotico,2,IGAM,-17.85572,-40.17078,Rio Pau Alto,2017,6,36.6666666666667,31.6,44.4,6.08561144558759,37.0346666666667
-39.2485569999999,-3.81415899999996,1108,PEB11,CE,,lentico,12,COGERH,-3.814159,-39.248557,Informação não disponível,2017,8,73375,69.4,77.2,3.05415407975105,9.32785714286001
-57.725694,-10.8233059999999,1109,PEI141,MT,,lotico,12,SEMA,-10.823306,-57.725694,Rio dos Peixes,2017,4,64.8,54.7,74.9,11.6624754376304,136.013333333332
